                                                                     
                                                                     
                                                                     
                                             
53.514	13332
53.558	13473
53.602	14001
53.645	12708
53.689	14197
53.734	13340
53.779	13957
53.823	13082
53.867	13233
53.91	13296
53.953	12819
53.998	13399
54.042	12580
54.085	12826
54.129	12602
54.173	13758
54.216	12594
54.26	12531
54.305	13022
54.35	12729
54.394	12576
54.438	13287
54.481	12504
54.525	12870
54.57	12236
54.614	12867
54.657	12372
54.701	12638
54.745	12572
54.788	11763
54.831	11965
54.876	13055
54.921	13103
54.966	12859
55.01	13069
55.053	11780
55.096	11923
55.142	12412
55.186	11630
55.229	11259
55.273	11999
55.316	11497
55.359	11136
55.404	13215
55.448	11135
55.493	12390
55.538	11766
55.582	11566
55.625	11466
55.669	11541
55.714	11915
55.759	11569
55.802	10875
55.846	11680
55.89	10617
55.933	11123
55.976	10206
56.021	10451
56.065	10921
56.11	10451
56.154	11708
56.198	11301
56.241	10785
56.287	11172
56.331	10953
56.375	10055
56.419	11402
56.463	10622
56.506	10629
56.55	10637
56.594	11072
56.639	10446
56.684	10495
56.728	10873
56.772	10399
56.815	10550
56.86	10411
56.905	10172
56.948	10560
56.992	11053
57.036	10934
57.079	10505
57.123	10704
57.168	9993
57.212	9738
57.257	10390
57.301	10239
57.345	10377
57.389	10813
57.434	10307
57.479	10441
57.522	10238
57.566	10302
57.61	10166
57.653	9997
57.697	9890
57.742	10672
57.786	9553
57.831	9944
57.876	10025
57.919	10331
57.963	10322
58.008	9881
58.053	9877
58.097	10708
58.141	9404
58.184	9286
58.227	9270
58.271	10171
58.316	9786
58.361	9876
58.406	10094
58.45	9790
58.494	9981
58.538	9863
58.583	10025
58.628	9184
58.671	10166
58.715	10152
58.759	10273
58.802	10186
58.846	9695
58.891	10226
58.936	9786
58.981	9847
59.025	10245
59.069	9836
59.113	10116
59.158	9163
59.203	9908
59.246	9913
59.29	9813
59.334	9343
59.377	9728
59.421	9785
59.466	9137
59.511	9154
59.556	10200
59.601	9369
59.644	9000
59.688	8999
59.734	9454
59.778	8830
59.822	8588
59.866	8956
59.91	9944
59.953	9029
59.997	9160
60.042	8699
60.087	9751
60.132	8224
60.176	9376
60.22	9511
60.264	9228
60.31	8825
60.354	9619
60.398	8877
60.442	8861
60.486	9300
60.529	8792
60.573	8939
60.618	9624
60.663	8893
60.708	9015
60.752	9148
60.796	9607
60.84	9547
60.886	8646
60.93	9265
60.974	9164
61.018	10153
61.062	9682
61.105	9339
61.149	9270
61.194	8627
61.239	9594
61.283	8973
61.328	8800
61.372	9478
61.416	9682
61.462	9157
61.506	8904
61.55	9536
61.594	8689
61.638	9402
61.681	9112
61.725	8552
61.77	7983
61.815	9109
61.86	9073
61.905	8812
61.948	8832
61.993	8983
62.038	8772
62.083	9082
62.127	9327
62.171	9314
62.215	8852
62.258	9879
62.302	8498
62.347	9000
62.392	8786
62.437	8750
62.481	8765
62.525	8939
62.57	8321
62.615	8986
62.66	8790
62.704	8452
62.748	8834
62.792	8278
62.835	9188
62.879	8460
62.924	7984
62.969	8203
63.014	8450
63.058	9107
63.103	9193
63.147	8781
63.192	8405
63.237	8521
63.281	8649
63.325	9790
63.369	8467
63.412	8281
63.456	8272
63.501	9164
63.546	8529
63.591	8698
63.635	8779
63.679	8979
63.724	9007
63.769	8839
63.814	8564
63.857	8916
63.902	8472
63.946	7856
63.989	8998
64.033	8646
64.078	8653
64.123	9183
64.168	8102
64.213	9070
64.257	8363
64.301	9017
64.347	8244
64.391	8365
64.435	8358
64.479	8430
64.523	7847
64.567	9208
64.611	8586
64.656	8882
64.701	8789
64.745	8889
64.79	8401
64.834	8644
64.879	9079
64.924	8934
64.969	8183
65.012	8382
65.057	9078
65.101	8484
65.144	8084
65.188	8549
65.233	8040
65.278	8323
65.323	8776
65.367	8330
65.411	8487
65.456	8249
65.501	9232
65.546	8390
65.59	8911
65.634	8179
65.678	8013
65.721	8193
65.765	7900
65.81	8141
65.855	8030
65.9	8385
65.945	8433
65.989	7931
66.034	7813
66.079	8469
66.124	8318
66.167	7933
66.211	8460
66.255	8331
66.299	8585
66.343	8492
66.388	9112
66.433	8676
66.478	8610
66.522	8648
66.567	7684
66.611	8341
66.656	7948
66.701	7961
66.745	8433
66.789	8201
66.833	8084
66.877	8365
66.921	7908
66.966	8613
